%# iteration evaluations sigma idxmaxSD idxminSD SDs=sigma*sqrt(diag(C)) (randomSeed=1258342175428, Sun Nov 15 21:29:35 CST 2009)

0 0 0.8 1 1 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
1 10 0.7945357750376778 2 3 0.7910375060735442 0.8010538222020631 0.7843764667345232 0.7925003744037082 0.8007321793397042 0.7941625602184421 0.786068666626907 0.7978883191949843 0.7899284007890126 0.7902150281676085 
54 540 0.4050147993924519 4 9 0.3093603842120745 0.31261957434851056 0.31956185474673876 0.4635640912891256 0.3366392779267754 0.4410607483102349 0.32707856599558455 0.34229746226527563 0.3093269445601007 0.28644202405768593 
2 20 0.8265008560141668 5 7 0.8256627988431089 0.8305616087342779 0.8312954034701322 0.8148661099677084 0.847222389027886 0.8222383846025714 0.8076857876835066 0.8194082311186995 0.8240919315815983 0.8334881505882448 
55 550 0.3733285880669049 4 1 0.28198714539269254 0.2890289542660839 0.290751728178121 0.427896943778722 0.30780846808944884 0.4122209110067095 0.2976253068230685 0.3193130125020417 0.2847720553992932 0.26086214665457225 
3 30 0.814720571804321 5 7 0.8061363469193225 0.8078038032477255 0.8170436834709451 0.8065456157972771 0.829123641638936 0.8044668468682201 0.7887835679813704 0.8097312377417217 0.8063222059773839 0.8180655358282293 
56 560 0.37140093447244443 4 1 0.27798012688820223 0.28736093775770033 0.2870979081848684 0.42478215790356944 0.30715967957993895 0.4087210724437108 0.29708449890460364 0.3156412555469839 0.2861690839312787 0.25652599902570583 
4 40 0.8536197157231777 5 7 0.8354275681530197 0.8390031916267291 0.8614650459459285 0.8509205993734575 0.8733429856021862 0.8550464400705613 0.824084289356575 0.8391954190352737 0.8644393705265958 0.8519824018896283 
57 570 0.42017907051380704 4 1 0.31156044355948653 0.32629633543114417 0.3215721400508124 0.48721120208814966 0.34905471446953873 0.4679608657555076 0.3395787510671022 0.3521628531831009 0.3224766374023049 0.2999756741560475 
5 50 0.9307794721479953 8 7 0.9003492376679418 0.9154949924698266 0.929174607732873 0.9359906785473371 0.9487628745416212 0.9370202504422249 0.892792216983689 0.9545849457682334 0.945188407653653 0.9206505534529235 
6 60 0.99720400971871 8 1 0.9501866788177672 0.9768300258076298 0.9851165699682255 0.9949842882900319 1.0103682943097367 1.0270567158084318 0.9551911779699094 1.036607795214712 1.0039200213643886 0.9894584109198745 
58 580 0.4461990553417096 4 1 0.32599422981501924 0.3493445531296686 0.3393203441849439 0.5159184071886508 0.3668349098727753 0.4983260816698289 0.35848475334957997 0.37672567239187726 0.3393039805515771 0.31513534691227785 
7 70 1.0638811712634975 8 1 1.0012742667132528 1.032531579802158 1.0412210251747742 1.0501805887280535 1.0831752516899449 1.102700074201459 1.0371639760894902 1.119070747920979 1.0560462293427482 1.0418840424093743 
59 590 0.4412667566847561 4 1 0.3181356289872814 0.34243865212914626 0.33972392803775786 0.5053278388375106 0.36032739306031747 0.488431704849715 0.3602823580317031 0.3731352420401809 0.3337113902729006 0.3155563683787457 
8 80 1.192739241632353 9 1 1.112541618059595 1.1456381824264625 1.1621799617356874 1.245570173247619 1.2203147984449862 1.24180080577482 1.1606510952329616 1.2662063932243575 1.2743365908660444 1.153589466168218 
60 600 0.436873699776353 4 1 0.3155641028069697 0.33770540629698037 0.3339127849330402 0.504650356062272 0.35166042751701876 0.4801906043839703 0.3539698523173519 0.3668146051532031 0.32847608297926495 0.31008949023324145 
9 90 1.2852727652398983 4 1 1.1823574588419457 1.225984528435134 1.2386992652848838 1.399321099413748 1.3006599545328155 1.3325231063293894 1.266828292494076 1.3627976367240293 1.384466225418568 1.229234183709065 
61 610 0.3979791447757041 4 1 0.28443601419006986 0.3059816502729167 0.30468506644129173 0.4581437310005261 0.3182584653738785 0.4319521716111808 0.3191578308520065 0.3311512509178364 0.29817235084636173 0.27941691971580207 
10 100 1.4354390801389305 4 1 1.3017032480650876 1.3993111210858151 1.3740053943103245 1.6022691186351317 1.436952501572784 1.5505090017131862 1.3962190673565376 1.5039917275545267 1.5770641054682306 1.3629186686945645 
62 620 0.37136227556955137 4 1 0.26462474537190417 0.29314420986093387 0.28471973408588674 0.42392738822668735 0.2938410438575966 0.399025069990115 0.29617723740704793 0.30625857437819026 0.276453203280741 0.25809920953804216 
11 110 1.3443399873714663 4 1 1.2022167411716802 1.2951789270140255 1.2777798744733053 1.4940979556023382 1.3313862735551352 1.4628151613707687 1.2956360194462053 1.4049528633821564 1.4930126794313645 1.2690476599253369 
63 630 0.335094360397741 4 1 0.23562761768007212 0.2639852717725092 0.2545332461691868 0.3803660972300126 0.262932894223062 0.36668628558140137 0.26364780712063013 0.2766688140219815 0.24813821030334143 0.23010851295409818 
12 120 1.3382657281039947 9 1 1.1813209782739986 1.2783424024030048 1.2961847234387465 1.482659429053303 1.3138702162449345 1.4830300712558389 1.2772300956577725 1.3861113351718513 1.4891709458467062 1.250989821567138 
64 640 0.3115909065809879 4 1 0.21667974283775748 0.2426476057455306 0.23496195717726565 0.353853298372309 0.24180623315551517 0.34064984909534596 0.24318651100801222 0.254338109905694 0.2272800754795884 0.2138404652596437 
13 130 1.3053126127567325 9 1 1.1393215814163287 1.2455428416539693 1.2604726388252192 1.4346160218188901 1.281267479710619 1.4406788000695272 1.248272243726239 1.335654527537031 1.4636727275995887 1.2279172221299244 
65 650 0.3019165477381199 4 1 0.21168266157650045 0.23407994122867687 0.227327619261491 0.34081753758256567 0.2337364119023807 0.3278837926841542 0.23471256048611613 0.24663860345452446 0.21927676546868913 0.21365054197979774 
14 140 1.1630952057896167 9 1 1.0178923469277594 1.0968201140070988 1.1201645918160978 1.26749080341585 1.137029860410142 1.2853391892688883 1.1184688984786386 1.1760140611371133 1.2974291364341242 1.085750849586352 
66 660 0.30377779223604195 4 1 0.21347104298853178 0.2388388192605732 0.22729863435988584 0.33893132343600013 0.2345330273439625 0.335180300234155 0.23359048260633725 0.24835355444375978 0.21806087263099708 0.21571858802294913 
15 150 1.1045419413130255 9 1 0.9675958566703314 1.0333827671796996 1.0542961124708168 1.2168066007998195 1.0761324091293 1.2167938377930738 1.0495714581973883 1.114952929447563 1.2205496661706068 1.0153882374462802 
67 670 0.2797809195636284 6 1 0.19505885148064514 0.21808812900790578 0.2067299800196222 0.3084683487260471 0.21507605460463683 0.3095544122617673 0.21281813264821217 0.2279876492418924 0.1995036313726479 0.1976688896828721 
16 160 1.1052393816504829 4 1 0.9588596295190768 1.0189482903675875 1.0499104055612107 1.2622873294766053 1.071561879561103 1.2152386339665224 1.0384525254791621 1.1044783521404913 1.213459261206005 1.0107909379842883 
68 680 0.26866085176327575 6 1 0.18555698330057388 0.20719616968159163 0.19650598068601474 0.2930175561157751 0.2073368801186984 0.2987172420158547 0.20229948227360064 0.21660075003953255 0.1903447845475075 0.18815407230971776 
17 170 1.064478927940756 4 1 0.9246052632579668 0.9677395215484641 1.0066949026291838 1.2259332376314072 1.0299752288559831 1.1553050825814724 0.9873964102320093 1.05867161703614 1.157818303022497 0.9617946180811983 
69 690 0.25823869539738337 6 1 0.17642209128364722 0.20009263824753662 0.18659852323463536 0.27833614749926544 0.1969783811506079 0.28581145154856 0.19331038299809855 0.20596927572569027 0.18519715678894083 0.17965342333924186 
18 180 0.9701368885566967 4 1 0.8357508403798112 0.8754685451266174 0.9172369942041085 1.1030061918107898 0.9287023830692731 1.0456242437794512 0.8920249381826403 0.9620350815140485 1.045505905159172 0.8701361802185453 
70 700 0.24068341267313248 6 1 0.16434696554051612 0.18591647160528743 0.17253568590645377 0.25562126888096365 0.18267899261864856 0.263550824966929 0.1814414752658524 0.18991149355952291 0.17236072701443683 0.1660258314712625 
19 190 0.8932983165943125 4 1 0.7701419963645278 0.8081343190374265 0.8352572678608552 1.0064324465128571 0.8438998561091499 0.9496451271254678 0.8126675569215259 0.881219692811455 0.9601776639085037 0.7974345905417622 
71 710 0.24169816259874308 6 1 0.16625136581206393 0.18620781202777503 0.17347861443005574 0.255831101499329 0.18448008740159608 0.26406910607594963 0.1819221334691279 0.19076744616248822 0.1771533927194773 0.16587221368750626 
20 200 0.845741031401165 4 1 0.7276788404707586 0.7554481978577129 0.7861077020732058 0.9525785856672652 0.7910553692369273 0.9075366524394444 0.7630835294472945 0.8362101506918601 0.9012327824527746 0.7510675346543 
72 720 0.25695726076917513 6 1 0.17848330649622446 0.2030520575022706 0.18267761242145997 0.2709094904956777 0.19424511282277454 0.2880042978401242 0.19167072270147975 0.20869977414756105 0.1885408035626492 0.1742261523731513 
21 210 0.7381959410961496 4 1 0.6269568624606888 0.6509544597319512 0.6861039854953378 0.8228978387719847 0.6844267761240158 0.7873391792606248 0.6631392072314966 0.72716916192417 0.7863620371056018 0.6511542104719029 
73 730 0.2875579607061814 6 1 0.1968451607591357 0.24403107431839755 0.20362506602997782 0.3034886731085167 0.21495577788083026 0.33738441308315453 0.21463906837353358 0.235881620084686 0.20986733140238273 0.19256609687376358 
22 220 0.6800386911198613 4 1 0.576022143019392 0.5935431350406466 0.6287377244623576 0.7544822612663511 0.6261340877881677 0.7185459917249565 0.6069613311665821 0.6638292539057649 0.7223722181094699 0.5926100898244687 
74 740 0.2852749923398011 6 1 0.1938726830894029 0.24329443336533546 0.20421947301521026 0.296693534314182 0.21210114027116458 0.3342631593967847 0.21186615977436699 0.23141211449414453 0.20753171864973177 0.19121476534190096 
23 230 0.631274730888062 4 1 0.5384538093747526 0.5450562351054246 0.58392209256804 0.7094938218216953 0.5777538608608463 0.663738774740213 0.5628200662919165 0.6166759897367553 0.6630765860085173 0.5442369000903438 
75 750 0.2652814471283643 6 1 0.17848470766369084 0.22483035795359213 0.18903469753041166 0.2766097747369449 0.19596801346783885 0.3073425798705574 0.19557071445849009 0.21443551999460714 0.19190990767303037 0.1777216970749006 
24 240 0.574101947572845 4 1 0.48392393467835315 0.48845741707834145 0.5313411483962016 0.6412875622354186 0.5188337468687138 0.6028307880329146 0.5113082257358026 0.555168646879431 0.5959169653754929 0.4876194963497312 
76 760 0.26508127881877114 6 1 0.1813708868388307 0.22373612990752237 0.19157755882970742 0.28003725329933143 0.1940997224955246 0.3028996488680908 0.19647787401576036 0.21372065026572665 0.19029679806715824 0.17516788583785886 
25 250 0.511213436942431 4 1 0.4256168637891378 0.4319847233218042 0.46984896446073615 0.5641489424179784 0.462629709107666 0.5442804371927487 0.45120517758918505 0.49183038464508494 0.5277898678562803 0.4314456422730634 
77 770 0.2590983059552044 6 1 0.1755582477453823 0.2160189678645977 0.18642043835907557 0.27097507462053805 0.18906765865576938 0.3044579196111386 0.19006484330450318 0.206674520717837 0.18353412728610166 0.169840859846075 
26 260 0.4816734298403409 4 1 0.395083031329463 0.4053243018946183 0.4477369272866853 0.5240412365558539 0.4326805096273887 0.5093938825056388 0.4270317473478732 0.4602421647053085 0.49521143679261137 0.4062539495146947 
78 780 0.2516091141294582 6 1 0.16965260824044515 0.20949914096783284 0.1795983433188703 0.26579161184635025 0.18186175922180353 0.29430752738759874 0.1831429026494518 0.19973640300405457 0.17781532248878384 0.16303052608451069 
27 270 0.44241902976933073 4 1 0.3583906998389702 0.368058599930123 0.40743631643973094 0.4779275911548316 0.39368856284392395 0.4641701810095205 0.393716401539462 0.4219843748573057 0.44962612200328195 0.3679387831260953 
79 790 0.24673153943061563 6 1 0.1657916171143731 0.20607780903084874 0.17496078250013855 0.2604472428517838 0.18188235453210613 0.2849317674340304 0.1813658430722315 0.19380233900415963 0.1731548370332235 0.15753016245542903 
28 280 0.4330775408195645 4 1 0.350659546371162 0.3621146423660566 0.3951450242850132 0.4640644346168099 0.38052217604059396 0.45125467024380084 0.39439005652001585 0.40871102395323133 0.4367921307402744 0.359328087009057 
80 800 0.2508793192891162 6 1 0.1678044794237207 0.20891829185775415 0.1764160623871812 0.27040939675671644 0.18355822740775854 0.29071502639117647 0.18451492676769973 0.19485428421803466 0.17366236149429295 0.1588851320551669 
29 290 0.4205718268796435 4 1 0.34080928657800214 0.3504728634079632 0.3786882254547419 0.4449433486161406 0.3660180941367876 0.43698639946534534 0.38072483552474895 0.39339524171580154 0.4220286074203553 0.3477219231849196 
